Date,Adj Close
2016-02-15,1119.9001460000002
2016-02-16,1112.5269779999999
2016-02-17,1127.2733150000001
2016-02-18,1138.742676
2016-02-19,1142.0195310000001
2016-02-22,1163.319824
2016-02-23,1133.0079349999999
2016-02-24,1115.803955
2016-02-25,1131.369507
2016-02-26,1137.923462
2016-02-29,1134.6464839999999
2016-03-01,1142.838745
2016-03-02,1139.561768
2016-03-03,1171.512085
2016-03-04,1173.969971
2016-03-07,1171.512085
2016-03-08,1175.608276
2016-03-09,1202.643311
2016-03-10,1183.8007810000001
2016-03-11,1197.727783
2016-03-14,1204.28186
2016-03-15,1199.366333
2016-03-16,1196.908569
2016-03-17,1207.558716
2016-03-18,1204.28186
2016-03-21,1202.643311
2016-03-22,1194.450928
2016-03-23,1196.0894779999999
2016-03-24,1196.0894779999999
2016-03-29,1211.654907
2016-03-30,1235.412842
2016-03-31,1222.305054
2016-04-01,1216.5704349999999
2016-04-04,1221.48584
2016-04-05,1217.389526
2016-04-06,1228.039673
2016-04-07,1228.039673
2016-04-08,1233.774292
2016-04-11,1232.955078
2016-04-12,1246.06311
2016-04-13,1244.424561
2016-04-14,1255.074585
2016-04-15,1250.159302
2016-04-18,1248.52063
2016-04-19,1254.2553710000002
2016-04-20,1248.52063
2016-04-21,1227.220459
2016-04-22,1214.112671
2016-04-25,1219.028198
2016-04-26,1225.5820310000001
2016-04-27,1258.3515630000002
2016-04-28,1247.701416
2016-04-29,1237.051392
2016-05-03,1231.31665
2016-05-04,1217.389526
2016-05-05,1209.1972660000001
2016-05-06,1228.859009
2016-05-09,1234.5936279999999
2016-05-10,1251.797607
2016-05-11,1240.3283689999998
2016-05-12,1255.074585
2016-05-13,1259.990112
2016-05-16,1246.06311
2016-05-17,1267.363159
2016-05-18,1249.339966
2016-05-19,1225.5820310000001
2016-05-20,1257.532227
2016-05-23,1245.243774
2016-05-24,1253.436157
2016-05-25,1261.628418
2016-05-26,1267.363159
2016-05-27,1264.905396
2016-05-31,1255.074585
2016-06-01,1246.06311
2016-06-02,1246.06311
2016-06-03,1261.628418
2016-06-06,1269.820923
2016-06-07,1252.616943
2016-06-08,1263.26709
2016-06-09,1267.363159
2016-06-10,1254.2553710000002
2016-06-13,1236.2323
2016-06-14,1196.0894779999999
2016-06-15,1198.5471189999998
2016-06-16,1194.450928
2016-06-17,1207.558716
2016-06-20,1260.809326
2016-06-21,1267.363159
2016-06-22,1259.990112
2016-06-23,1269.820923
2016-06-24,1163.319824
2016-06-27,1121.538574
2016-06-28,1160.0429689999999
2016-06-29,1205.920288
2016-06-30,1273.0979
2016-07-01,1286.205811
2016-07-04,1299.313599
2016-07-05,1286.205811
2016-07-06,1277.194214
2016-07-07,1270.640259
2016-07-08,1278.013306
2016-07-11,1305.867554
2016-07-12,1292.7595210000002
2016-07-13,1305.048218
2016-07-14,1295.217407
2016-07-15,1299.313599
2016-07-18,1310.782837
2016-07-19,1314.8790279999998
2016-07-20,1331.264038
2016-07-21,1319.794556
2016-07-22,1321.433105
2016-07-25,1333.721558
2016-07-26,1332.08313
2016-07-27,1332.08313
2016-07-28,1312.913452
2016-07-29,1291.61377
2016-08-01,1295.873779
2016-08-02,1280.537842
2016-08-03,1285.64978
2016-08-04,1311.2094730000001
2016-08-05,1310.357422
2016-08-08,1310.357422
2016-08-09,1308.653442
2016-08-10,1300.133667
2016-08-11,1317.173462
2016-08-12,1324.841309
2016-08-15,1324.841309
2016-08-16,1300.133667
2016-08-17,1290.7617189999999
2016-08-18,1297.577515
2016-08-19,1295.873779
2016-08-22,1296.725708
2016-08-23,1300.133667
2016-08-24,1293.317627
2016-08-25,1293.317627
2016-08-26,1295.0217289999998
2016-08-30,1278.8339839999999
2016-08-31,1281.389771
2016-09-01,1284.797852
2016-09-02,1319.72937
2016-09-05,1327.397217
2016-09-06,1318.025269
2016-09-07,1337.621216
2016-09-08,1342.73291
2016-09-09,1316.321411
2016-09-12,1298.4295650000001
2016-09-13,1299.281616
2016-09-14,1295.873779
2016-09-15,1297.577515
2016-09-16,1295.0217289999998
2016-09-19,1309.505493
2016-09-20,1312.061646
2016-09-21,1298.4295650000001
2016-09-22,1323.989136
2016-09-23,1306.9494630000002
2016-09-26,1301.837524
2016-09-27,1311.2094730000001
2016-09-28,1314.6173099999999
2016-09-29,1343.584961
2016-09-30,1335.917114
2016-10-03,1340.17688
2016-10-04,1347.844849
2016-10-05,1322.2854
2016-10-06,1293.317627
2016-10-07,1291.61377
2016-10-10,1291.61377
2016-10-11,1288.205811
2016-10-12,1294.169678
2016-10-13,1300.133667
2016-10-14,1318.877319
2016-10-17,1309.505493
2016-10-18,1334.213013
2016-10-19,1351.252808
2016-10-20,1362.328735
2016-10-21,1361.4766849999999
2016-10-24,1342.73291
2016-10-25,1345.2889400000001
2016-10-26,1347.844849
2016-10-27,1347.844849
2016-10-28,1352.104858
2016-10-31,1355.512817
2016-11-01,1345.2889400000001
2016-11-02,1331.657104
2016-11-03,1331.657104
2016-11-04,1338.473145
2016-11-07,1341.8811039999998
2016-11-08,1343.584961
2016-11-09,1300.985596
2016-11-10,1269.462036
2016-11-11,1263.498169
2016-11-14,1223.454712
2016-11-15,1238.7905269999999
2016-11-16,1238.7905269999999
2016-11-17,1237.086548
2016-11-18,1228.56665
2016-11-21,1224.3066410000001
2016-11-22,1245.606445
2016-11-23,1244.7542720000001
2016-11-24,1236.2344970000001
2016-11-25,1247.310181
2016-11-28,1273.722046
2016-11-29,1271.166138
2016-11-30,1256.6821289999998
2016-12-01,1238.7905269999999
2016-12-02,1259.2382810000001
2016-12-05,1252.422241
2016-12-06,1272.018066
2016-12-07,1276.277832
2016-12-08,1263.498169
2016-12-09,1271.166138
2016-12-12,1277.981934
2016-12-13,1299.281616
2016-12-14,1284.797852
2016-12-15,1296.725708
2016-12-16,1292.465698
2016-12-19,1295.873779
2016-12-20,1304.393555
2016-12-21,1304.393555
2016-12-22,1308.653442
2016-12-23,1323.989136
2016-12-28,1318.877319
2016-12-29,1331.657104
2016-12-30,1323.137207
2017-01-03,1324.841309
2017-01-04,1308.653442
2017-01-05,1316.321411
2017-01-06,1312.061646
2017-01-09,1310.357422
2017-01-10,1300.985596
2017-01-11,1301.837524
2017-01-12,1318.025269
2017-01-13,1323.137207
2017-01-16,1325.693237
2017-01-17,1321.43335
2017-01-18,1326.545166
2017-01-19,1313.883423
2017-01-20,1306.0782470000001
2017-01-23,1302.6092529999999
2017-01-24,1307.8126220000001
2017-01-25,1302.6092529999999
2017-01-26,1296.538452
2017-01-27,1293.936646
2017-01-30,1293.936646
2017-01-31,1291.334961
2017-02-01,1279.193481
2017-02-02,1285.26416
2017-02-03,1283.529541
2017-02-06,1290.467529
2017-02-07,1312.148804
2017-02-08,1335.564697
2017-02-09,1339.033691
2017-02-10,1332.962769
2017-02-13,1335.564697
2017-02-14,1331.2285160000001
2017-02-15,1326.892212
2017-02-16,1327.7595210000002
2017-02-17,1321.688721
2017-02-20,1327.7595210000002
2017-02-21,1337.299194
2017-02-22,1336.431885
2017-02-23,1332.962769
2017-02-24,1341.635498
2017-02-27,1326.892212
2017-02-28,1336.431885
2017-03-01,1326.892212
2017-03-02,1337.299194
2017-03-03,1334.69751
2017-03-06,1338.1665039999998
2017-03-07,1318.219604
2017-03-08,1320.821411
2017-03-09,1321.688721
2017-03-10,1303.4764400000001
2017-03-13,1309.547241
2017-03-14,1305.2108150000001
2017-03-15,1301.741943
2017-03-16,1298.272949
2017-03-17,1304.3436279999999
2017-03-20,1306.9454349999999
2017-03-21,1301.741943
2017-03-22,1299.140259
2017-03-23,1303.4764400000001
2017-03-24,1304.3436279999999
2017-03-27,1305.2108150000001
2017-03-28,1297.405518
2017-03-29,1290.467529
2017-03-30,1270.5209960000002
2017-03-31,1280.060669
2017-04-03,1281.795166
2017-04-04,1275.724365
2017-04-05,1287.865967
2017-04-06,1286.13147
2017-04-07,1289.600464
2017-04-10,1284.3969730000001
2017-04-11,1301.741943
2017-04-12,1304.3436279999999
2017-04-13,1296.538452
2017-04-18,1266.184692
2017-04-19,1246.237915
2017-04-20,1238.432739
2017-04-21,1253.176025
2017-04-24,1228.892944
2017-04-25,1212.415161
2017-04-26,1209.813477
2017-04-27,1208.946289
2017-04-28,1206.34436
2017-05-02,1214.149658
2017-05-03,1222.822144
2017-05-04,1219.353149
2017-05-05,1234.963623
2017-05-08,1256.6448970000001
2017-05-09,1241.034546
2017-05-10,1269.653687
2017-05-11,1256.6448970000001
2017-05-12,1252.308716
2017-05-15,1252.308716
2017-05-16,1258.379517
2017-05-17,1273.122681
2017-05-18,1293.936646
2017-05-19,1308.679932
2017-05-22,1330.361206
2017-05-23,1345.104492
2017-05-24,1338.1665039999998
2017-05-25,1332.095703
2017-05-26,1317.352417
2017-05-30,1313.883423
2017-05-31,1305.2108150000001
2017-06-01,1306.9454349999999
2017-06-02,1287.865967
2017-06-05,1283.529541
2017-06-06,1287.865967
2017-06-07,1280.9279789999998
2017-06-08,1293.936646
2017-06-09,1296.538452
2017-06-12,1296.538452
2017-06-13,1292.202148
2017-06-14,1291.334961
2017-06-15,1275.724365
2017-06-16,1274.857178
2017-06-19,1274.857178
2017-06-20,1279.193481
2017-06-21,1289.600464
2017-06-22,1297.405518
2017-06-23,1307.8126220000001
2017-06-26,1306.173584
2017-06-27,1302.6092529999999
2017-06-28,1280.9279789999998
2017-06-29,1276.591553
2017-06-30,1260.114014
2017-07-03,1270.5209960000002
2017-07-04,1267.052002
2017-07-05,1257.512207
2017-07-06,1260.114014
2017-07-07,1278.326172
2017-07-10,1274.857178
2017-07-11,1276.591553
2017-07-12,1283.529541
2017-07-13,1283.529541
2017-07-14,1278.326172
2017-07-17,1284.3969730000001
2017-07-18,1278.326172
2017-07-19,1275.724365
2017-07-20,1280.9279789999998
2017-07-21,1277.4589839999999
2017-07-24,1260.114014
2017-07-25,1263.582886
2017-07-26,1266.184692
2017-07-27,1251.582764
2017-07-28,1250.6759029999998
2017-07-31,1250.6759029999998
2017-08-01,1252.4897460000002
2017-08-02,1256.117554
2017-08-03,1269.72168
2017-08-04,1272.442627
2017-08-07,1261.559204
2017-08-08,1263.373169
2017-08-09,1263.373169
2017-08-10,1260.6523439999999
2017-08-11,1259.745239
2017-08-14,1278.7910160000001
2017-08-15,1275.16333
2017-08-16,1296.930054
2017-08-17,1302.371704
2017-08-18,1303.278687
2017-08-21,1297.837036
2017-08-22,1306.9063720000001
2017-08-23,1301.4647220000002
2017-08-24,1295.116211
2017-08-25,1273.3496089999999
2017-08-29,1267.907837
2017-08-30,1276.977295
2017-08-31,1292.395264
2017-09-01,1303.278687
2017-09-04,1298.7438960000002
2017-09-05,1300.557861
2017-09-06,1296.930054
2017-09-07,1306.9063720000001
2017-09-08,1305.999634
2017-09-11,1304.185547
2017-09-12,1295.116211
2017-09-13,1284.232788
2017-09-14,1273.3496089999999
2017-09-15,1276.0704349999999
2017-09-18,1276.0704349999999
2017-09-19,1287.860596
2017-09-20,1281.5119630000002
2017-09-21,1278.7910160000001
2017-09-22,1282.418945
2017-09-25,1292.395264
2017-09-26,1284.232788
2017-09-27,1264.280029
2017-09-28,1257.024536
2017-09-29,1267.000854
2017-10-02,1292.395264
2017-10-03,1280.6051029999999
2017-10-04,1239.7926029999999
2017-10-05,1251.582764
2017-10-06,1243.42041
2017-10-09,1243.42041
2017-10-10,1244.327271
2017-10-11,1246.141235
2017-10-12,1276.977295
2017-10-13,1261.559204
2017-10-16,1249.769043
2017-10-17,1251.582764
2017-10-18,1257.931519
2017-10-19,1262.466187
2017-10-20,1257.024536
2017-10-23,1267.000854
2017-10-24,1256.117554
2017-10-25,1222.560547
2017-10-26,1240.699585
2017-10-27,1243.42041
2017-10-30,1250.6759029999998
2017-10-31,1253.396851
2017-11-01,1237.071655
2017-11-02,1237.978638
2017-11-03,1239.7926029999999
2017-11-06,1246.141235
2017-11-07,1278.7910160000001
2017-11-08,1267.907837
2017-11-09,1264.280029
2017-11-10,1233.44397
2017-11-13,1214.398071
2017-11-14,1218.0258789999998
2017-11-15,1228.90918
2017-11-16,1250.6759029999998
2017-11-17,1220.746826
2017-11-20,1207.142578
2017-11-21,1217.119019
2017-11-22,1239.7926029999999
2017-11-23,1231.630005
2017-11-24,1218.932739
2017-11-27,1228.002319
2017-11-28,1232.536987
2017-11-29,1235.2579349999999
2017-11-30,1241.606323
2017-12-01,1213.491211
2017-12-04,1212.584351
2017-12-05,1198.97998
2017-12-06,1194.4453130000002
2017-12-07,1203.514771
2017-12-08,1200.794067
2017-12-11,1196.259155
2017-12-12,1200.794067
2017-12-13,1200.794067
2017-12-14,1187.189819
2017-12-15,1192.63147
