Date,Adj Close
2016-02-19,3334.7497559999997
2016-02-22,3363.917236
2016-02-23,3346.068359
2016-02-24,3338.232178
2016-02-25,3376.107178
2016-02-26,3408.758057
2016-02-29,3417.9003909999997
2016-03-01,3482.76709
2016-03-02,3455.3400880000004
2016-03-03,3446.197754
2016-03-04,3521.5126950000003
2016-03-07,3490.1679689999996
2016-03-08,3493.6503909999997
2016-03-09,3521.9487299999996
2016-03-10,3469.27124
2016-03-11,3549.375
2016-03-14,3570.7070310000004
2016-03-15,3594.2155759999996
2016-03-16,3584.6381840000004
2016-03-17,3611.0820310000004
2016-03-18,3553.0119630000004
2016-03-21,3552.118652
2016-03-22,3558.372314
2016-03-23,3612.868652
2016-03-24,3569.539551
2016-03-29,3569.539551
2016-03-30,3640.563965
2016-03-31,3653.965332
2016-04-01,3648.1579590000006
2016-04-04,3661.112061
2016-04-05,3678.9799799999996
2016-04-06,3684.786865
2016-04-07,3706.228271
2016-04-08,3743.303955
2016-04-11,3746.430908
2016-04-12,3723.202637
2016-04-13,3740.17749
2016-04-14,3761.172119
2016-04-15,3780.82666
2016-04-18,3824.155762
2016-04-19,3824.602295
2016-04-20,3809.861572
2016-04-21,3729.9030759999996
2016-04-22,3692.3808590000003
2016-04-25,3718.735596
2016-04-26,3702.6545409999994
2016-04-27,3718.288818
2016-04-28,3739.7304689999996
2016-04-29,3725.436279
2016-05-03,3712.928711
2016-05-04,3699.974365
2016-05-05,3744.1972659999997
2016-05-06,3751.344727
2016-05-09,3764.2985840000006
2016-05-10,3789.313477
2016-05-11,3792.4406740000004
2016-05-12,3761.618896
2016-05-13,3774.125977
2016-05-16,3783.506836
2016-05-17,3742.4104
2016-05-18,3721.4160159999997
2016-05-19,3650.391357
2016-05-20,3704.8881840000004
2016-05-23,3677.193115
2016-05-24,3725.882813
2016-05-25,3736.157227
2016-05-26,3738.836914
2016-05-27,3757.1513670000004
2016-05-31,3750.451172
2016-06-01,3722.756348
2016-06-02,3700.867676
2016-06-03,3757.5979
2016-06-06,3816.115967
2016-06-07,3823.2624509999996
2016-06-08,3820.5820310000004
2016-06-09,3817.008545
2016-06-10,3768.765625
2016-06-13,3705.334961
2016-06-14,3637.883789
2016-06-15,3662.898438
2016-06-16,3703.547607
2016-06-17,3677.639648
2016-06-20,3783.506836
2016-06-21,3794.674072
2016-06-22,3800.9277340000003
2016-06-23,3819.688965
2016-06-24,3917.514893
2016-06-27,3980.052246
2016-06-28,4069.837646
2016-06-29,4193.572265999999
2016-06-30,4326.687988000001
2016-07-01,4358.849609000001
2016-07-04,4381.631348
2016-07-05,4498.218261999999
2016-07-06,4377.610352000001
2016-07-07,4420.047363000001
2016-07-08,4375.824707
2016-07-11,4395.032227000001
2016-07-12,4323.560547
2016-07-13,4301.225098
2016-07-14,4270.850586
2016-07-15,4319.540527
2016-07-18,4267.276855
2016-07-19,4278.444824
2016-07-20,4288.271973
2016-07-21,4263.256836
