Date,Open,High,Low,Close,Adj Close,Volume
2016-02-19,658.500000,663.000000,638.000000,642.000000,619.612915,7700875
2016-02-22,647.000000,659.500000,644.200012,658.500000,635.537598,2957858
2016-02-23,658.000000,677.000000,639.632996,663.500000,640.363281,6934304
2016-02-24,660.500000,666.000000,642.500000,653.500000,630.711914,7131386
2016-02-25,661.000000,687.000000,659.000000,670.000000,646.636597,6367485
2016-02-26,672.500000,689.500000,671.500000,679.000000,655.322754,5033723
2016-02-29,672.500000,682.000000,670.500000,679.000000,655.322754,7459985
2016-03-01,673.000000,690.500000,669.500000,683.000000,659.183289,5487937
2016-03-02,689.000000,693.000000,674.000000,680.000000,656.287842,16599237
2016-03-03,683.000000,738.000000,680.000000,716.000000,691.032532,11788475
2016-03-04,720.000000,728.500000,714.000000,722.500000,697.305908,6100977
2016-03-07,723.000000,732.234009,707.049988,721.500000,696.340698,6508392
2016-03-08,714.500000,720.500000,697.500977,706.500000,681.863770,5546973
2016-03-09,706.500000,707.500000,696.500000,700.000000,675.590454,8910563
2016-03-10,697.500000,701.500000,681.500000,682.000000,658.218079,6186536
2016-03-11,690.500000,694.000000,682.099976,686.000000,662.078613,3019218
2016-03-14,688.000000,698.000000,678.000000,681.500000,657.735596,5382775
2016-03-15,676.000000,682.000000,673.000000,676.000000,652.427368,3355734
2016-03-16,680.000000,680.000000,665.500000,675.500000,651.944763,5868074
2016-03-17,680.000000,703.000000,673.000000,701.500000,677.038147,4869163
2016-03-18,700.000000,723.500000,698.500000,716.500000,691.515137,7164198
2016-03-21,712.500000,715.000000,700.000000,702.500000,678.003296,3786583
2016-03-22,699.000000,700.500000,684.158997,694.500000,670.282288,4492571
2016-03-23,696.000000,696.500000,671.000000,679.000000,655.322754,4182957
2016-03-24,674.000000,683.000000,664.500000,678.500000,654.840210,3940959
2016-03-29,678.000000,686.000000,670.000000,674.500000,650.979614,2520678
2016-03-30,681.500000,699.500000,679.700012,690.000000,665.939087,3715961
2016-03-31,687.500000,690.500000,674.000000,682.000000,658.218079,4206830
2016-04-01,675.000000,676.000000,649.276001,662.500000,639.398071,6785301
2016-04-04,652.500000,662.000000,648.500000,659.500000,636.502747,4161104
2016-04-05,652.500000,661.619995,643.500000,652.000000,629.264282,5125688
2016-04-06,654.500000,659.500000,647.500000,658.000000,635.054993,3009111
2016-04-07,660.000000,665.500000,651.158020,655.000000,632.159668,4050149
2016-04-08,658.500000,673.500000,655.500000,667.000000,643.741211,2878738
2016-04-11,666.000000,670.281982,661.000000,664.000000,640.845764,2127071
2016-04-12,663.500000,665.000000,650.450012,657.500000,634.572510,2968158
2016-04-13,663.500000,674.500000,663.151978,674.500000,650.979614,4706628
