Date,Open,High,Low,Close,Adj Close,Volume
2016-02-19,9540.000000,10130.900391,9540.000000,10100.000000,9557.143555,292053
2016-02-22,10060.000000,10459.900391,10060.000000,10320.000000,9765.318359,216437
2016-02-23,10120.000000,10362.799805,10050.000000,10170.000000,9623.379883,240377
2016-02-24,10100.000000,10350.000000,8976.129883,10260.000000,9708.541992,314736
2016-02-25,10300.000000,10690.000000,10241.200195,10650.000000,10077.582031,221807
2016-02-26,10750.000000,10790.000000,10580.000000,10770.000000,10191.130859,133687
2016-02-29,10700.000000,11012.700195,10600.000000,10800.000000,10219.518555,252708
2016-03-01,10830.000000,10830.000000,10540.000000,10550.000000,9982.956055,322089
2016-03-02,10640.000000,10670.000000,10330.000000,10350.000000,9793.706055,408506
2016-03-03,10400.000000,10618.400391,9775.000000,9880.000000,9348.966797,204033
2016-03-04,9875.000000,10073.000000,9617.019531,9700.000000,9178.642578,211867
2016-03-07,9750.000000,9800.000000,9542.000000,9620.000000,9102.941406,169616
2016-03-08,9700.000000,9735.000000,9355.000000,9450.000000,8942.078125,483111
2016-03-09,9525.000000,9705.110352,9388.750000,9600.000000,9084.017578,198422
2016-03-10,9685.000000,9685.000000,9436.290039,9505.000000,8994.123047,229324
2016-03-11,9665.000000,9665.000000,9305.000000,9305.000000,8804.874023,163942
2016-03-14,9405.000000,9435.000000,9110.000000,9155.000000,8662.934570,191620
2016-03-15,9160.000000,9220.000000,8937.650391,9035.000000,8549.383789,311513
2016-03-16,9075.000000,9235.000000,9025.000000,9100.000000,8610.890625,328920
2016-03-17,9240.000000,9240.000000,8965.000000,9005.000000,8520.998047,201547
2016-03-18,9040.000000,9040.000000,8705.000000,8865.000000,8388.521484,2208490
2016-03-21,8815.000000,9055.000000,8815.000000,9025.000000,8539.920898,133414
2016-03-22,9020.000000,9345.000000,9005.309570,9240.000000,8743.366211,182873
2016-03-23,9060.000000,9245.000000,8895.000000,9245.000000,8748.097656,251550
2016-03-24,9180.000000,9384.049805,9155.000000,9300.000000,8800.140625,103069
2016-03-29,9390.000000,9390.530273,9160.000000,9360.000000,8856.916016,83317
2016-03-30,9480.000000,9580.000000,9300.000000,9570.000000,9055.628906,180694
2016-03-31,9570.000000,9800.000000,9550.000000,9705.000000,9183.373047,345922
2016-04-01,9640.000000,9805.000000,9595.000000,9715.000000,9192.835938,232694
2016-04-04,9750.000000,9821.440430,9715.000000,9760.000000,9235.416016,68290
2016-04-05,9700.000000,9745.000000,9565.000000,9665.000000,9145.524414,263348
2016-04-06,9680.000000,9760.000000,9645.000000,9725.000000,9202.297852,165922
2016-04-07,9735.000000,9760.000000,9495.400391,9550.000000,9036.704102,121703
2016-04-08,9540.000000,9635.000000,9505.000000,9585.000000,9069.823242,115983
2016-04-11,9505.000000,9755.000000,9395.000000,9420.000000,8913.690430,90118
2016-04-12,9445.000000,9475.000000,9290.000000,9320.000000,8819.067383,88422
2016-04-13,9355.000000,9659.759766,9350.000000,9590.000000,9074.554688,182192
2016-04-14,9595.000000,9660.000000,9541.200195,9660.000000,9140.791992,90990
2016-04-15,9600.000000,9698.500000,9540.000000,9635.000000,9117.136719,248271
2016-04-18,9545.000000,9690.000000,9505.000000,9525.000000,9013.046875,76111
2016-04-19,9465.000000,9525.000000,9315.000000,9330.000000,8828.528320,273661
2016-04-20,9230.000000,9260.000000,8843.919922,8925.000000,8445.296875,230468
2016-04-21,8900.000000,8975.000000,8700.000000,8715.000000,8246.583008,189680
2016-04-22,8705.000000,8721.740234,8345.000000,8375.000000,7924.858398,252210
2016-04-25,8395.000000,8450.000000,8325.000000,8375.000000,7924.858398,88241
2016-04-26,8485.000000,8800.000000,8450.000000,8765.000000,8293.896484,212040
2016-04-27,8735.000000,9075.000000,8725.000000,9005.000000,8520.998047,256279
2016-04-28,8940.000000,9049.669922,8850.000000,8995.000000,8511.535156,112147
2016-04-29,8950.000000,9170.000000,8935.000000,9150.000000,8658.203125,153076
2016-05-03,9100.000000,9215.000000,9035.730469,9170.000000,8677.128906,121456
2016-05-04,9185.000000,9250.000000,8790.000000,8990.000000,8506.804688,266653
2016-05-05,9000.000000,9067.849609,8895.000000,8895.000000,8416.908203,100225
2016-05-06,8890.000000,8950.000000,8777.809570,8885.000000,8407.447266,158011
2016-05-09,8905.000000,9125.000000,8905.000000,9085.000000,8596.696289,221489
2016-05-10,9090.000000,9135.169922,8910.000000,8940.000000,8459.491211,210116
2016-05-11,8865.000000,9090.000000,8865.000000,8975.000000,8492.609375,38918
2016-05-12,8900.000000,9110.000000,8900.000000,8940.000000,8459.491211,106353
2016-05-13,8900.000000,9045.000000,8855.000000,8945.000000,8464.222656,48728
2016-05-16,8875.000000,9010.000000,8860.000000,9010.000000,8525.727539,32570
2016-05-17,9085.000000,9085.000000,8875.000000,8875.000000,8397.984375,60056
2016-05-18,8875.000000,9142.389648,8825.000000,8955.000000,8473.684570,148760
2016-05-19,8875.000000,8910.000000,8633.000000,8680.000000,8213.464844,123793
2016-05-20,8680.000000,8815.000000,8642.870117,8760.000000,8289.164063,133085
2016-05-23,8735.000000,8880.299805,8735.000000,8790.000000,8317.551758,60962
