Date,Adj Close
2016-02-19,619.612915
2016-02-22,635.537598
2016-02-23,640.3632809999999
2016-02-24,630.711914
2016-02-25,646.6365969999999
2016-02-26,655.322754
2016-02-29,655.322754
2016-03-01,659.183289
2016-03-02,656.287842
2016-03-03,691.0325320000001
2016-03-04,697.305908
2016-03-07,696.3406980000001
2016-03-08,681.86377
2016-03-09,675.590454
2016-03-10,658.218079
2016-03-11,662.078613
2016-03-14,657.735596
2016-03-15,652.427368
2016-03-16,651.944763
2016-03-17,677.038147
2016-03-18,691.515137
2016-03-21,678.003296
2016-03-22,670.282288
2016-03-23,655.322754
2016-03-24,654.84021
2016-03-29,650.979614
2016-03-30,665.939087
2016-03-31,658.218079
2016-04-01,639.398071
2016-04-04,636.502747
2016-04-05,629.264282
2016-04-06,635.054993
2016-04-07,632.159668
2016-04-08,643.741211
2016-04-11,640.8457639999999
2016-04-12,634.57251
2016-04-13,650.979614
2016-04-14,648.566772
2016-04-15,641.810974
2016-04-18,642.293518
2016-04-19,672.212524
2016-04-20,660.148376
2016-04-21,667.869446
2016-04-22,660.148376
2016-04-25,649.5319820000001
2016-04-26,645.671387
2016-04-27,649.5319820000001
2016-04-28,676.941284
2016-04-29,653.043457
2016-05-03,626.2194820000001
2016-05-04,629.145691
2016-05-05,614.5143429999999
2016-05-06,630.6087650000001
2016-05-09,626.2194820000001
2016-05-10,632.559692
2016-05-11,642.313843
2016-05-12,627.682556
2016-05-13,634.022827
2016-05-16,646.703308
2016-05-17,647.678711
2016-05-18,639.875305
2016-05-19,618.903809
2016-05-20,627.194885
2016-05-23,619.391541
2016-05-24,622.805481
2016-05-25,608.661865
2016-05-26,610.1249389999999
2016-05-27,599.883118
2016-05-31,603.784729
2016-06-01,590.1288450000001
2016-06-02,592.079773
2016-06-03,590.616638
2016-06-06,597.444519
2016-06-07,591.592041
2016-06-08,596.469116
2016-06-09,584.764038
2016-06-10,588.665771
2016-06-13,585.739563
2016-06-14,585.25177
2016-06-15,597.444519
2016-06-16,588.178101
2016-06-17,599.883118
2016-06-20,618.416077
2016-06-21,615.489807
2016-06-22,619.879211
2016-06-23,628.657959
2016-06-24,633.047424
2016-06-27,635.9736330000001
2016-06-28,653.043457
2016-06-29,687.183167
2016-06-30,694.011108
2016-07-01,694.011108
2016-07-04,689.134033
2016-07-05,693.5234379999999
2016-07-06,681.8184200000001
2016-07-07,710.593262
2016-07-08,716.9334719999999
2016-07-11,706.2038570000001
2016-07-12,706.2038570000001
2016-07-13,728.150818
2016-07-14,728.150818
2016-07-15,726.1999509999999
2016-07-18,719.85968
2016-07-19,721.322815
2016-07-20,724.7368769999999
2016-07-21,725.712219
2016-07-22,702.789917
2016-07-25,700.351318
2016-07-26,709.130066
2016-07-27,714.007202
2016-07-28,810.57373
2016-07-29,771.556946
2016-08-01,772.044617
2016-08-02,741.806641
2016-08-03,732.540222
2016-08-04,738.880432
2016-08-05,740.3435059999999
2016-08-08,737.905029
2016-08-09,744.73291
2016-08-10,777.409485
2016-08-11,779.360291
2016-08-12,779.848083
2016-08-15,776.434082
2016-08-16,768.6307370000001
2016-08-17,763.26593
2016-08-18,769.6062009999999
2016-08-19,772.5323490000001
2016-08-22,765.2167360000001
2016-08-23,774.4832150000001
2016-08-24,769.118408
2016-08-25,754.974792
2016-08-26,765.2167360000001
2016-08-30,748.6346440000001
2016-08-31,751.07312
2016-09-01,741.31897
2016-09-02,764.241333
2016-09-05,763.753662
2016-09-06,754.974792
2016-09-07,748.146851
2016-09-08,731.564758
2016-09-09,707.6669919999999
2016-09-12,700.351318
2016-09-13,701.814392
2016-09-14,708.154663
2016-09-15,711.568665
2016-09-16,709.617798
2016-09-19,721.322815
2016-09-20,714.982605
2016-09-21,708.154663
2016-09-22,714.982605
2016-09-23,704.740723
2016-09-26,694.498779
2016-09-27,693.5234379999999
2016-09-28,699.863647
2016-09-29,694.9865110000001
2016-09-30,702.302124
2016-10-03,719.3720089999999
2016-10-04,741.806641
2016-10-05,735.954163
2016-10-06,741.31897
2016-10-07,756.437988
2016-10-10,766.192139
2016-10-11,755.462585
2016-10-12,735.466431
2016-10-13,733.027893
2016-10-14,745.708374
2016-10-17,754.487122
2016-10-18,742.2943730000001
2016-10-19,747.171448
2016-10-20,751.6854860000001
2016-10-21,740.891113
2016-10-24,732.0593259999999
2016-10-25,725.190125
2016-10-26,722.736755
2016-10-27,726.662048
2016-10-28,720.77417
2016-10-31,712.923645
2016-11-01,712.432983
2016-11-02,706.545105
2016-11-03,694.2787480000001
2016-11-04,699.185303
2016-11-07,710.470398
2016-11-08,705.073181
2016-11-09,743.835022
2016-11-10,756.101379
2016-11-11,726.662048
2016-11-14,732.0593259999999
2016-11-15,740.400391
2016-11-16,724.699463
2016-11-17,685.9376219999999
2016-11-18,645.213074
2016-11-21,644.722412
2016-11-22,647.666443
2016-11-23,657.970215
2016-11-24,659.9328
2016-11-25,653.55426
2016-11-28,659.9328
2016-11-29,660.423401
2016-11-30,663.858032
2016-12-01,669.25531
2016-12-02,648.647705
2016-12-05,653.0635990000001
2016-12-06,649.138367
2016-12-07,659.9328
2016-12-08,646.194336
2016-12-09,655.516846
2016-12-12,638.834534
2016-12-13,665.330017
2016-12-14,657.479431
2016-12-15,658.951477
2016-12-16,662.386047
2016-12-19,660.423401
2016-12-20,663.367371
2016-12-21,672.1992190000001
2016-12-22,669.745911
2016-12-23,667.7832639999999
2016-12-28,673.6711429999999
2016-12-29,665.330017
2016-12-30,655.516846
2017-01-03,657.479431
2017-01-04,655.026245
2017-01-05,627.549438
2017-01-06,638.3438719999999
2017-01-09,648.647705
2017-01-10,655.026245
2017-01-11,657.479431
2017-01-12,664.348694
2017-01-13,649.138367
2017-01-16,652.572937
2017-01-17,681.521667
2017-01-18,680.540344
2017-01-19,689.372192
2017-01-20,675.63385
2017-01-23,678.577698
2017-01-24,667.7832639999999
2017-01-25,673.180481
2017-01-26,679.068359
2017-01-27,673.180481
2017-01-30,647.666443
2017-01-31,655.026245
2017-02-01,655.516846
2017-02-02,661.404785
2017-02-03,658.460876
2017-02-06,667.7832639999999
2017-02-07,687.409546
2017-02-08,706.545105
2017-02-09,704.58252
2017-02-10,718.811584
2017-02-13,726.171387
2017-02-14,697.222717
2017-02-15,691.334839
2017-02-16,680.540344
2017-02-17,653.55426
2017-02-20,694.769348
2017-02-21,718.811584
2017-02-22,737.456482
2017-02-23,749.7229
2017-02-24,749.2322389999999
2017-02-27,753.648193
2017-02-28,772.293091
2017-03-01,767.877197
2017-03-02,761.9892580000001
2017-03-03,756.101379
2017-03-06,745.7976679999999
2017-03-07,742.85376
2017-03-08,735.0031740000001
2017-03-09,733.53125
2017-03-10,740.400391
2017-03-13,747.760254
2017-03-14,752.666809
2017-03-15,758.554749
2017-03-16,760.026733
2017-03-17,758.064087
2017-03-20,760.517334
2017-03-21,763.461304
2017-03-22,743.835022
2017-03-23,739.909729
2017-03-24,742.363098
2017-03-27,729.1152950000001
2017-03-28,739.419128
2017-03-29,744.816284
2017-03-30,751.6854860000001
2017-03-31,739.909729
2017-04-03,736.47522
2017-04-04,752.176208
2017-04-05,763.9519650000001
2017-04-06,769.349182
2017-04-07,782.1062009999999
2017-04-10,782.1062009999999
2017-04-11,795.353943
2017-04-12,814.980164
2017-04-13,813.0176389999999
2017-04-18,800.2604980000001
2017-04-19,786.0314940000001
2017-04-20,789.956665
2017-04-21,791.428711
2017-04-24,794.8632200000001
2017-04-25,797.316589
2017-04-26,810.56427
2017-04-27,793.881958
2017-04-28,796.825928
2017-05-02,808.111023
2017-05-03,809.092285
2017-05-04,797.316589
2017-05-05,837.550415
2017-05-08,834.606445
2017-05-09,873.3682859999999
2017-05-10,858.157959
2017-05-11,855.21405
