Date,Adj Close
2016-02-19,1379.286011
2016-02-22,1372.180786
2016-02-23,1351.75354
2016-02-24,1344.6484380000002
2016-02-25,1378.0157470000001
2016-02-26,1377.0938720000001
2016-02-29,1388.154907
2016-03-01,1422.259644
2016-03-02,1391.841919
2016-03-03,1368.798096
2016-03-04,1430.55542
2016-03-07,1413.042236
2016-03-08,1415.807373
2016-03-09,1413.042236
2016-03-10,1377.0938720000001
2016-03-11,1401.981201
2016-03-14,1423.1813960000002
2016-03-15,1389.07666
2016-03-16,1397.372437
2016-03-17,1368.798096
2016-03-18,1395.528931
2016-03-21,1383.546265
2016-03-22,1386.311401
2016-03-23,1396.450684
2016-03-24,1383.546265
2016-03-29,1405.6682130000002
2016-03-30,1401.059448
2016-03-31,1400.137695
2016-04-01,1408.43335
2016-04-04,1408.43335
2016-04-05,1402.902954
2016-04-06,1360.502441
2016-04-07,1337.458618
2016-04-08,1340.223999
2016-04-11,1342.067505
2016-04-12,1341.14563
2016-04-13,1356.81543
2016-04-14,1361.424072
2016-04-15,1333.771606
2016-04-18,1342.989136
2016-04-19,1352.206665
2016-04-20,1357.737183
2016-04-21,1333.771606
2016-04-22,1333.771606
2016-04-25,1331.9282230000001
2016-04-26,1346.6761470000001
2016-04-27,1394.607178
2016-04-28,1396.450684
2016-04-29,1357.737183
2016-05-03,1322.710693
2016-05-04,1327.319458
2016-05-05,1327.319458
2016-05-06,1305.19751
2016-05-09,1354.971924
2016-05-10,1391.841919
2016-05-11,1369.719971
2016-05-12,1342.989136
2016-05-13,1320.8671880000002
2016-05-16,1328.241211
2016-05-17,1324.554199
2016-05-18,1370.641602
2016-05-19,1346.6761470000001
2016-05-20,1354.971924
2016-05-23,1380.780884
2016-05-24,1399.215942
2016-05-25,1434.2423099999999
2016-05-26,1412.120361
2016-05-27,1430.55542
2016-05-31,1413.042236
2016-06-01,1389.998413
2016-06-02,1395.528931
2016-06-03,1404.7463380000002
2016-06-06,1389.998413
2016-06-07,1401.981201
2016-06-08,1373.406982
2016-06-09,1371.563477
2016-06-10,1322.710693
2016-06-13,1311.649658
2016-06-14,1285.840698
2016-06-15,1295.97998
2016-06-16,1285.840698
2016-06-17,1328.241211
2016-06-20,1402.902954
2016-06-21,1401.059448
2016-06-22,1398.294189
2016-06-23,1413.042236
2016-06-24,1210.257324
2016-06-27,940.1846310000001
2016-06-28,985.350281
2016-06-29,1001.941772
2016-06-30,1001.020081
2016-07-01,1006.550598
2016-07-04,996.4113769999999
2016-07-05,973.3675539999999
2016-07-06,938.341125
2016-07-07,965.993591
2016-07-08,986.272034
2016-07-11,1009.3157960000001
2016-07-12,1052.638062
2016-07-13,1032.3596189999998
2016-07-14,1079.368774
2016-07-15,1050.794556
2016-07-18,1048.95105
2016-07-19,1028.672607
2016-07-20,1038.81189
2016-07-21,983.5068359999999
2016-07-22,946.636841
2016-07-25,940.1846310000001
2016-07-26,912.0712279999999
2016-07-27,932.810608
2016-07-28,937.4193730000001
2016-07-29,959.541321
2016-08-01,959.541321
2016-08-02,934.654114
2016-08-03,920.827881
2016-08-04,929.1235960000001
2016-08-05,954.0108640000001
2016-08-08,957.697815
2016-08-09,991.802612
2016-08-10,986.272034
2016-08-11,976.132813
2016-08-12,1014.8462519999999
2016-08-15,1001.941772
2016-08-16,977.054565
2016-08-17,965.0718380000001
2016-08-18,993.646118
2016-08-19,1018.533264
2016-08-22,1013.002808
2016-08-23,1020.37677
2016-08-24,1028.672607
2016-08-25,1017.611572
2016-08-26,1014.8462519999999
2016-08-30,1024.985596
2016-08-31,1018.533264
2016-09-01,1039.733521
2016-09-02,1049.872803
2016-09-05,1042.498901
2016-09-06,1060.012085
2016-09-07,1063.698975
2016-09-08,1103.334351
2016-09-09,1095.038452
2016-09-12,1061.855591
2016-09-13,1045.264038
2016-09-14,1001.020081
2016-09-15,1000.098267
2016-09-16,990.880859
2016-09-19,986.272034
2016-09-20,959.541321
2016-09-21,950.323853
2016-09-22,964.150085
2016-09-23,953.0891109999999
2016-09-26,936.4976199999999
2016-09-27,930.045349
2016-09-28,950.323853
2016-09-29,941.1063839999999
2016-09-30,928.2019039999999
2016-10-03,927.2801509999999
2016-10-04,912.532166
2016-10-05,924.5148929999999
2016-10-06,860.453308
2016-10-07,825.887695
2016-10-10,806.991821
2016-10-11,830.035522
2016-10-12,827.270264
2016-10-13,809.2961429999999
2016-10-14,813.444031
2016-10-17,805.148315
2016-10-18,846.166138
2016-10-19,853.5401609999999
2016-10-20,861.375061
2016-10-21,846.627014
2016-10-24,858.609802
2016-10-25,852.618408
2016-10-26,870.1316529999999
2016-10-27,848.9313960000001
2016-10-28,877.966553
2016-10-31,863.679382
2016-11-01,866.9055179999999
2016-11-02,892.253601
2016-11-03,919.445251
2016-11-04,906.5407710000001
2016-11-07,916.679993
2016-11-08,936.4976199999999
2016-11-09,953.0891109999999
2016-11-10,956.7761230000001
2016-11-11,972.445801
2016-11-14,951.2456050000001
2016-11-15,1001.941772
2016-11-16,977.054565
2016-11-17,997.3331300000001
2016-11-18,987.193848
2016-11-21,983.5068359999999
2016-11-22,981.6633300000001
2016-11-23,964.150085
2016-11-24,942.0281369999999
2016-11-25,940.1846310000001
2016-11-28,926.3583980000001
2016-11-29,931.888855
2016-11-30,912.532166
2016-12-01,918.523499
2016-12-02,894.557983
2016-12-05,898.2449949999999
2016-12-06,903.775513
2016-12-07,915.75824
2016-12-08,928.2019039999999
2016-12-09,918.984375
2016-12-12,894.097107
2016-12-13,911.6104130000001
2016-12-14,903.775513
2016-12-15,928.2019039999999
2016-12-16,961.384827
2016-12-19,953.0891109999999
2016-12-20,947.558594
2016-12-21,947.558594
2016-12-22,945.715088
2016-12-23,954.0108640000001
2016-12-28,934.654114
2016-12-29,923.5931400000001
2016-12-30,926.3583980000001
2017-01-03,912.0712279999999
2017-01-04,930.045349
2017-01-05,972.445801
2017-01-06,976.132813
2017-01-09,969.6806029999999
2017-01-10,994.5678710000001
2017-01-11,972.445801
2017-01-12,954.9326169999999
2017-01-13,954.9326169999999
2017-01-16,942.9498289999999
2017-01-17,975.21106
2017-01-18,968.75885
2017-01-19,959.541321
2017-01-20,962.30658
2017-01-23,991.802612
2017-01-24,904.236389
2017-01-25,929.1235960000001
2017-01-26,917.140869
2017-01-27,897.7841189999999
2017-01-30,887.6448359999999
2017-01-31,875.662109
2017-02-01,868.7490230000001
2017-02-02,861.835876
2017-02-03,866.444641
2017-02-06,859.531555
2017-02-07,850.774902
2017-02-08,860.453308
2017-02-09,875.662109
2017-02-10,873.357788
2017-02-13,877.505615
2017-02-14,880.270874
2017-02-15,879.8099980000001
