Date,Open,High,Low,Close,Adj Close,Volume
2016-02-19,3861.500000,3861.500000,3812.000000,3830.000000,3334.749756,2321477
2016-02-22,3872.000000,3881.500000,3852.500000,3863.500000,3363.917236,1878059
2016-02-23,3807.000000,3852.000000,3807.000000,3843.000000,3346.068359,2825489
2016-02-24,3853.500000,3854.000000,3814.500000,3834.000000,3338.232178,2383350
2016-02-25,3800.000000,3888.500000,3776.500000,3877.500000,3376.107178,3011363
2016-02-26,3919.000000,3954.000000,3901.000000,3915.000000,3408.758057,2710402
2016-02-29,3918.000000,3934.500000,3884.000000,3925.500000,3417.900391,2675630
2016-03-01,3936.500000,4005.500000,3915.000000,4000.000000,3482.767090,2628150
2016-03-02,4013.500000,4013.500000,3951.000000,3968.500000,3455.340088,3596122
2016-03-03,3966.000000,3976.500000,3940.000000,3958.000000,3446.197754,2050470
2016-03-04,3962.500000,4044.500000,3961.500000,4044.500000,3521.512695,3048947
2016-03-07,4070.500000,4090.500000,4003.000000,4008.500000,3490.167969,2134798
2016-03-08,3982.500000,4021.000000,3958.500000,4012.500000,3493.650391,2197071
2016-03-09,4021.000000,4045.000000,3993.500000,4045.000000,3521.948730,2881286
2016-03-10,4059.000000,4073.500000,3984.500000,3984.500000,3469.271240,6193424
2016-03-11,4034.000000,4084.000000,4027.500000,4076.500000,3549.375000,2659240
2016-03-14,4076.000000,4105.500000,4060.500000,4101.000000,3570.707031,2166283
2016-03-15,4090.500000,4133.500000,4071.000000,4128.000000,3594.215576,2215117
2016-03-16,4147.000000,4149.000000,4109.500000,4117.000000,3584.638184,2380834
2016-03-17,4033.500000,4042.000000,3976.500000,4042.000000,3611.082031,2410097
2016-03-18,4040.000000,4055.500000,3977.000000,3977.000000,3553.011963,3515095
2016-03-21,3962.000000,3997.500000,3950.000000,3976.000000,3552.118652,1815976
2016-03-22,3962.000000,3999.500000,3940.000000,3983.000000,3558.372314,2620804
2016-03-23,3984.000000,4048.000000,3981.840088,4044.000000,3612.868652,2858574
2016-03-24,4030.500000,4033.000000,3989.000000,3995.500000,3569.539551,5023014
2016-03-29,4018.500000,4029.500000,3975.500000,3995.500000,3569.539551,3489957
2016-03-30,4020.000000,4075.000000,4000.000000,4075.000000,3640.563965,5167594
2016-03-31,4075.500000,4099.500000,4057.000000,4090.000000,3653.965332,3502299
2016-04-01,4040.000000,4091.500000,4016.000000,4083.500000,3648.157959,2623168
2016-04-04,4081.000000,4127.500000,4033.530029,4098.000000,3661.112061,2033308
2016-04-05,4088.000000,4130.000000,4078.000000,4118.000000,3678.979980,3139015
2016-04-06,4132.500000,4134.250000,4090.500000,4124.500000,3684.786865,2126907
2016-04-07,4132.000000,4155.000000,4103.000000,4148.500000,3706.228271,2379354
2016-04-08,4173.500000,4195.379883,4158.500000,4190.000000,3743.303955,2434955
2016-04-11,4199.000000,4200.500000,4159.000000,4193.500000,3746.430908,2631709
2016-04-12,4182.500000,4182.500000,4135.500000,4167.500000,3723.202637,2083346
2016-04-13,4187.000000,4295.709961,4168.500000,4186.500000,3740.177490,2285901
2016-04-14,4145.000000,4215.250000,4134.240234,4210.000000,3761.172119,2532494
2016-04-15,4213.500000,4324.430176,4207.500000,4232.000000,3780.826660,3018173
2016-04-18,4207.000000,4281.140137,4206.500000,4280.500000,3824.155762,2250189
2016-04-19,4281.000000,4307.000000,4271.500000,4281.000000,3824.602295,2502782
2016-04-20,4280.500000,4357.129883,4235.250000,4264.500000,3809.861572,3780653
2016-04-21,4265.500000,4270.000000,4135.500000,4175.000000,3729.903076,4270195
2016-04-22,4161.500000,4176.000000,4117.500000,4133.000000,3692.380859,2597370
2016-04-25,4118.500000,4207.500000,4118.500000,4162.500000,3718.735596,3178205
2016-04-26,4250.000000,4346.919922,4134.500000,4144.500000,3702.654541,2661151
2016-04-27,4151.500000,4163.500000,4098.500000,4162.000000,3718.288818,2226474
2016-04-28,4143.000000,4186.000000,4100.500000,4186.000000,3739.730469,2645687
2016-04-29,4159.500000,4210.500000,4132.000000,4170.000000,3725.436279,2656366
2016-05-03,4200.500000,4200.500000,4098.000000,4156.000000,3712.928711,2850717
2016-05-04,4146.500000,4233.600098,4107.500000,4141.500000,3699.974365,2825049
2016-05-05,4162.000000,4194.500000,4139.000000,4191.000000,3744.197266,2003003
2016-05-06,4184.000000,4199.000000,4147.500000,4199.000000,3751.344727,1909949
2016-05-09,4218.500000,4250.000000,4194.000000,4213.500000,3764.298584,1619931
2016-05-10,4237.000000,4258.799805,4203.500000,4241.500000,3789.313477,1757842
2016-05-11,4233.000000,4257.500000,4221.500000,4245.000000,3792.440674,1444208
2016-05-12,4225.000000,4254.000000,4192.500000,4210.500000,3761.618896,1984129
2016-05-13,4207.000000,4224.500000,4172.500000,4224.500000,3774.125977,1936012
2016-05-16,4194.000000,4237.500000,4168.500000,4235.000000,3783.506836,1377562
2016-05-17,4245.500000,4250.000000,4170.000000,4189.000000,3742.410400,2303182
2016-05-18,4175.000000,4181.500000,4149.000000,4165.500000,3721.416016,2139393
2016-05-19,4140.000000,4149.000000,4077.500000,4086.000000,3650.391357,2531259
2016-05-20,4117.000000,4154.500000,4112.000000,4147.000000,3704.888184,2490472
2016-05-23,4144.500000,4153.500000,4102.000000,4116.000000,3677.193115,1903767
2016-05-24,4115.000000,4174.500000,4102.500000,4170.500000,3725.882813,2239685
2016-05-25,4186.500000,4199.500000,4164.500000,4182.000000,3736.157227,1857382
2016-05-26,4188.500000,4192.500000,4169.500000,4185.000000,3738.836914,1539126
2016-05-27,4181.500000,4206.000000,4167.000000,4205.500000,3757.151367,1304125
2016-05-31,4228.500000,4244.000000,4198.000000,4198.000000,3750.451172,4925328
2016-06-01,4194.500000,4217.500000,4150.500000,4167.000000,3722.756348,2196721
2016-06-02,4161.000000,4179.270020,4139.149902,4142.500000,3700.867676,2107049
2016-06-03,4156.000000,4215.000000,4156.000000,4206.000000,3757.597900,2067745
2016-06-06,4216.000000,4296.000000,4216.000000,4271.500000,3816.115967,2189625
2016-06-07,4275.000000,4292.500000,4265.500000,4279.500000,3823.262451,2266071
2016-06-08,4264.500000,4284.500000,4254.500000,4276.500000,3820.582031,1816401
2016-06-09,4274.000000,4287.000000,4253.500000,4272.500000,3817.008545,2142625
2016-06-10,4259.000000,4271.129883,4173.500000,4218.500000,3768.765625,2580237
2016-06-13,4188.000000,4264.500000,4147.500000,4147.500000,3705.334961,1865079
2016-06-14,4140.500000,4172.000000,4072.000000,4072.000000,3637.883789,3088790
2016-06-15,4094.500000,4141.500000,4081.389893,4100.000000,3662.898438,2360616
2016-06-16,4081.500000,4155.000000,4075.000000,4145.500000,3703.547607,2527589
2016-06-17,4160.500000,4161.500000,4105.500000,4116.500000,3677.639648,3891857
2016-06-20,4185.000000,4260.500000,4120.000000,4235.000000,3783.506836,3269468
2016-06-21,4222.000000,4271.500000,4202.500000,4247.500000,3794.674072,2674910
2016-06-22,4251.500000,4290.500000,4210.500000,4254.500000,3800.927734,2907255
2016-06-23,4287.500000,4347.500000,4214.000000,4275.500000,3819.688965,3409816
2016-06-24,4343.000000,4476.500000,4155.000000,4385.000000,3917.514893,8348398
2016-06-27,4334.500000,4486.500000,4332.000000,4455.000000,3980.052246,4902486
2016-06-28,4553.000000,4574.500000,4512.000000,4555.500000,4069.837646,5702433
2016-06-29,4592.500000,4800.000000,4583.500000,4694.000000,4193.572266,4136454
2016-06-30,4693.500000,4843.000000,4666.500000,4843.000000,4326.687988,4825590
2016-07-01,4853.500000,4965.500000,4829.000000,4879.000000,4358.849609,3406610
2016-07-04,4902.500000,4948.000000,4893.000000,4904.500000,4381.631348,1943203
2016-07-05,4920.000000,5044.000000,4915.000000,5035.000000,4498.218262,4246453
2016-07-06,5040.000000,5135.000000,4890.500000,4900.000000,4377.610352,4891194
2016-07-07,4888.500000,4950.000000,4880.000000,4947.500000,4420.047363,3362255
2016-07-08,4920.500000,4933.000000,4811.000000,4898.000000,4375.824707,3163238
2016-07-11,4883.000000,4951.500000,4850.500000,4919.500000,4395.032227,2440024
2016-07-12,4921.000000,4964.000000,4795.500000,4839.500000,4323.560547,3342722
2016-07-13,4809.000000,4846.500000,4410.200195,4814.500000,4301.225098,3586563
2016-07-14,4840.500000,4893.000000,4780.000000,4780.500000,4270.850586,2808063
2016-07-15,4788.500000,4835.000000,4747.000000,4835.000000,4319.540527,3476057
2016-07-18,4820.500000,4860.000000,4775.540039,4776.500000,4267.276855,1793012
2016-07-19,4773.000000,4806.000000,4761.500000,4789.000000,4278.444824,1820133
2016-07-20,4817.000000,4852.000000,4797.500000,4800.000000,4288.271973,1843132
2016-07-21,4779.000000,4827.000000,4766.500000,4772.000000,4263.256836,2031103
2016-07-22,4781.500000,4817.500000,4740.000000,4813.500000,4300.332520,2190690
2016-07-25,4808.000000,4836.000000,4782.000000,4803.000000,4290.952148,1634849
2016-07-26,4818.000000,4847.000000,4772.500000,4782.000000,4272.190430,2358907
2016-07-27,4784.000000,4795.000000,4725.000000,4746.500000,4240.475586,2059647
2016-07-28,4780.000000,4848.000000,4727.000000,4782.500000,4272.637695,2720755
2016-07-29,4737.000000,4831.500000,4702.000000,4824.500000,4310.159668,3289470
2016-08-01,4829.500000,4829.500000,4768.069824,4798.500000,4286.931641,2292224
2016-08-02,4795.000000,4820.979980,4773.500000,4820.500000,4306.586426,2552029
2016-08-03,4822.500000,4823.500000,4702.500000,4703.000000,4201.613770,2208111
2016-08-04,4684.500000,4812.979980,4653.000000,4812.500000,4299.439453,3209081
2016-08-05,4832.500000,4863.500000,4772.500000,4831.500000,4316.413574,2210817
2016-08-08,4796.000000,4811.500000,4735.500000,4759.500000,4252.089844,1838369
2016-08-09,4763.500000,4809.500000,4760.000000,4800.000000,4288.271973,1720736
2016-08-10,4790.000000,4858.500000,4780.500000,4858.500000,4340.535156,1913830
2016-08-11,4869.000000,4985.000000,4862.000000,4985.000000,4453.549316,2415392
2016-08-12,4966.000000,4983.500000,4936.500000,4971.000000,4441.041016,1419378
2016-08-15,4980.500000,5006.000000,4968.000000,4981.000000,4449.975098,1779893
2016-08-16,4954.500000,4978.500000,4929.500000,4968.000000,4438.361328,1699894
2016-08-17,4972.500000,4992.500000,4927.069824,4947.000000,4419.601074,2018193
2016-08-18,4900.000000,4915.000000,4833.029785,4834.000000,4363.899902,2537522
2016-08-19,4818.000000,4900.120117,4809.799805,4872.500000,4398.656250,1720040
2016-08-22,4878.500000,4940.500000,4858.000000,4889.000000,4413.551758,2297115
2016-08-23,4912.500000,4936.000000,4850.500000,4850.500000,4378.795898,1681379
2016-08-24,4830.000000,4871.299805,4796.000000,4800.500000,4333.658691,1715761
2016-08-25,4800.000000,4842.000000,4762.000000,4816.000000,4347.650391,2944500
2016-08-26,4823.000000,4824.000000,4782.500000,4810.000000,4342.234375,1427960
2016-08-30,4803.000000,4812.500000,4742.000000,4754.500000,4292.131836,2860072
2016-08-31,4748.000000,4771.500000,4711.500000,4725.000000,4265.500488,2030335
2016-09-01,4758.500000,4774.500000,4663.500000,4713.500000,4255.118652,2172105
2016-09-02,4730.500000,4899.000000,4711.000000,4866.000000,4392.787598,4523691
2016-09-05,4877.500000,4888.500000,4769.500000,4803.500000,4336.366699,1381769
2016-09-06,4817.000000,4817.000000,4763.500000,4774.000000,4309.734863,1544043
2016-09-07,4782.000000,4835.500000,4759.850098,4818.500000,4349.907227,1892203
2016-09-08,4850.000000,4888.500000,4782.500000,4782.500000,4317.408203,2308173
2016-09-09,4749.500000,4787.500000,4681.000000,4695.500000,4238.869629,2207326
2016-09-12,4651.000000,4738.049805,4636.000000,4698.000000,4241.125977,2151453
2016-09-13,4707.000000,4743.500000,4691.000000,4708.500000,4250.604980,2293446
2016-09-14,4709.000000,4729.500000,4674.000000,4674.000000,4219.460938,2009144
2016-09-15,4686.000000,4737.339844,4665.000000,4733.000000,4272.722168,1904487
2016-09-16,4738.000000,4748.000000,4697.000000,4713.000000,4254.667480,3965946
2016-09-19,4742.500000,4766.500000,4726.000000,4762.500000,4299.353516,1773919
2016-09-20,4761.500000,4835.000000,4743.000000,4812.500000,4344.491699,1752924
2016-09-21,4838.500000,4851.500000,4788.049805,4796.000000,4329.595703,2056701
2016-09-22,4815.000000,4894.500000,4791.500000,4863.000000,4390.080078,1979486
2016-09-23,4863.000000,4944.000000,4855.000000,4939.000000,4458.688477,2107970
2016-09-26,4913.000000,4924.000000,4867.000000,4885.000000,4409.940430,2149138
2016-09-27,4919.000000,4946.500000,4887.100098,4898.000000,4421.676270,2341326
2016-09-28,4898.000000,4961.000000,4898.000000,4943.500000,4462.751465,2645149
2016-09-29,4918.500000,4978.500000,4918.500000,4946.500000,4465.459473,1807463
2016-09-30,4925.000000,4950.620117,4900.500000,4930.000000,4450.564453,2498977
2016-10-03,4932.500000,4993.500000,4925.000000,4983.000000,4498.410156,2154660
2016-10-04,4999.500000,5108.000000,4988.500000,5042.000000,4551.672363,5532977
2016-10-05,5030.000000,5056.000000,4875.000000,4881.000000,4406.330078,2960260
2016-10-06,4895.500000,4906.000000,4849.640137,4863.000000,4390.080078,2616502
2016-10-07,4880.500000,4897.000000,4774.609863,4873.500000,4399.559082,3772982
2016-10-10,4879.000000,4892.500000,4852.000000,4858.500000,4386.017578,2401836
2016-10-11,4882.500000,4902.000000,4859.000000,4883.500000,4408.585938,2162265
2016-10-12,4877.500000,4892.000000,4832.500000,4839.000000,4368.414063,2135166
2016-10-13,4847.500000,4888.500000,4830.000000,4882.000000,4407.232422,2656455
2016-10-14,4907.000000,4907.000000,4874.000000,4886.500000,4411.294434,3037213
2016-10-17,4860.500000,4872.000000,4810.000000,4817.500000,4349.004883,2393431
2016-10-18,4843.500000,4843.500000,4790.500000,4798.000000,4331.401855,2146394
2016-10-19,4806.500000,4817.700195,4747.149902,4777.000000,4312.443359,2829092
2016-10-20,4802.500000,4813.000000,4770.500000,4803.000000,4335.915039,2762153
2016-10-21,4905.000000,5003.000000,4632.000000,4666.000000,4212.237305,13546777
2016-10-24,4666.000000,4769.540039,4480.500000,4678.500000,4223.522461,8604028
2016-10-25,4680.000000,4877.540039,4538.000000,4718.500000,4259.632324,4984932
2016-10-26,4702.000000,4716.000000,4568.000000,4583.000000,4137.309570,4776550
2016-10-27,4570.000000,4628.500000,4566.000000,4611.000000,4162.586914,4974722
2016-10-28,4680.500000,4725.500000,4624.500000,4707.500000,4249.702148,6074742
2016-10-31,4719.000000,4759.000000,4682.500000,4691.500000,4235.258301,4241939
2016-11-01,4707.000000,4731.500000,4616.500000,4621.000000,4171.614258,3199207
2016-11-02,4613.000000,4623.000000,4569.500000,4588.500000,4142.274902,3309727
2016-11-03,4590.000000,4654.500000,4549.000000,4567.000000,4122.865234,5575912
2016-11-04,4567.000000,4574.500000,4471.000000,4520.000000,4080.437012,4269333
2016-11-07,4536.500000,4564.009766,4515.500000,4545.000000,4103.005371,3116089
2016-11-08,4570.000000,4589.500000,4541.000000,4576.000000,4130.990234,2705855
2016-11-09,4474.500000,4540.000000,4450.500000,4480.000000,4044.326172,4291762
2016-11-10,4499.000000,4508.500000,4241.049805,4258.500000,3844.366699,6671066
2016-11-11,4258.500000,4378.950195,4237.000000,4307.000000,3888.150391,8233204
2016-11-14,4326.000000,4350.180176,4239.000000,4281.000000,3864.678955,6741510
2016-11-15,4265.500000,4337.500000,4251.000000,4300.500000,3882.282471,4721377
2016-11-16,4297.500000,4310.000000,4251.000000,4278.000000,3861.970459,3157643
2016-11-17,4291.500000,4324.000000,4274.500000,4311.000000,3891.760986,2464580
2016-11-18,4306.000000,4383.649902,4290.500000,4359.500000,3935.544922,5507288
2016-11-21,4340.500000,4415.330078,4311.500000,4357.500000,3933.739746,5045577
2016-11-22,4341.000000,4376.000000,4330.000000,4368.000000,3943.218262,3462435
2016-11-23,4367.500000,4437.000000,4340.500000,4368.500000,3943.669434,2592894
2016-11-24,4362.000000,4376.500000,4346.000000,4372.000000,3946.828857,1845825
2016-11-25,4365.500000,4437.500000,4364.000000,4421.000000,3991.063965,2950116
2016-11-28,4409.500000,4487.000000,4401.500000,4448.500000,4015.889648,3939600
2016-11-29,4440.000000,4479.000000,4417.500000,4454.500000,4021.306152,3231531
2016-11-30,4449.000000,4534.000000,4392.180176,4393.500000,3966.237305,6435015
2016-12-01,4393.500000,4393.500000,4251.390137,4309.500000,3890.406982,5758979
2016-12-02,4303.000000,4351.500000,4278.709961,4347.000000,3924.260254,2763359
2016-12-05,4314.000000,4385.500000,4313.500000,4343.000000,3920.649170,3688302
2016-12-06,4337.500000,4356.000000,4301.000000,4320.000000,3899.885498,2907498
2016-12-07,4328.500000,4353.500000,4314.000000,4352.500000,3929.225586,2546569
2016-12-08,4364.500000,4373.000000,4325.500000,4373.000000,3947.732422,2612828
2016-12-09,4391.000000,4431.000000,4361.370117,4420.000000,3990.160645,2763292
2016-12-12,4411.500000,4423.500000,4345.500000,4366.000000,3941.412109,2848316
2016-12-13,4380.500000,4464.000000,4352.500000,4452.500000,4019.500488,3509703
2016-12-14,4433.000000,4498.000000,4410.000000,4468.500000,4033.944580,4134695
2016-12-15,4461.500000,4529.500000,4425.500000,4513.000000,4074.117188,3931303
2016-12-16,4520.000000,4555.000000,4470.500000,4506.500000,4068.249023,4521495
2016-12-19,4512.500000,4560.500000,4491.000000,4551.500000,4108.872559,2413118
2016-12-20,4542.500000,4578.500000,4518.500000,4556.000000,4112.935059,2869681
2016-12-21,4537.000000,4572.500000,4535.000000,4560.500000,4116.998047,1698589
2016-12-22,4544.500000,4569.000000,4524.500000,4546.500000,4104.359863,1866264
2016-12-23,4555.500000,4567.000000,4536.000000,4558.000000,4114.741699,538997
2016-12-28,4587.000000,4592.000000,4534.000000,4567.000000,4122.865234,3118134
2016-12-29,4565.000000,4596.500000,4555.589844,4596.500000,4149.496582,1609201
2016-12-30,4610.500000,4628.000000,4583.500000,4621.500000,4172.065918,1543009
2017-01-03,4628.000000,4657.000000,4603.000000,4612.000000,4163.489746,2356727
2017-01-04,4576.000000,4625.520020,4574.500000,4591.500000,4144.982910,2000461
2017-01-05,4582.000000,4852.750000,4566.500000,4580.000000,4134.601563,2682431
2017-01-06,4558.000000,4600.000000,4557.500000,4574.000000,4129.184570,2324882
2017-01-09,4591.000000,4681.500000,4586.000000,4675.000000,4220.362793,2505235
2017-01-10,4673.500000,4687.000000,4603.899902,4672.000000,4217.654785,2167306
2017-01-11,4650.500000,4731.000000,4650.500000,4713.000000,4254.667480,2734814
2017-01-12,4680.000000,4728.000000,4676.000000,4705.000000,4247.445801,2918851
2017-01-13,4727.500000,4741.500000,4704.000000,4729.500000,4269.562500,2114803
2017-01-16,4735.500000,4763.450195,4721.500000,4762.500000,4299.353516,1640639
2017-01-17,4810.000000,4820.000000,4569.000000,4580.000000,4134.601563,10020823
2017-01-18,4620.000000,4697.500000,4615.000000,4634.000000,4183.350586,8092042
2017-01-19,4680.000000,4736.500000,4593.750000,4734.000000,4273.625000,7788887
2017-01-20,4750.000000,4810.359863,4703.700195,4760.000000,4297.097168,5256250
2017-01-23,4718.500000,4800.549805,4711.000000,4767.000000,4303.416016,4981457
2017-01-24,4778.000000,4811.500000,4755.000000,4800.000000,4333.206543,4466633
2017-01-25,4811.500000,4894.000000,4795.000000,4894.000000,4418.065430,4918262
2017-01-26,4888.500000,4937.000000,4853.830078,4929.500000,4450.113281,4359672
2017-01-27,4910.500000,4949.140137,4896.669922,4920.500000,4441.988770,3713728
2017-01-30,4899.000000,4931.120117,4865.000000,4896.500000,4420.322266,2689114
2017-01-31,4883.500000,4902.500000,4723.680176,4899.500000,4423.030273,4240170
2017-02-01,4888.000000,4907.500000,4856.000000,4865.500000,4392.337402,3146557
2017-02-02,4844.000000,4962.520020,4830.000000,4910.000000,4432.509277,3876234
2017-02-03,4903.500000,4970.500000,4894.000000,4963.000000,4480.354980,3649407
2017-02-06,4963.000000,5008.000000,4955.000000,4985.000000,4500.215820,3050353
2017-02-07,4985.000000,5011.000000,4977.500000,4981.500000,4497.056152,3312475
2017-02-08,4981.500000,5035.000000,4952.500000,5025.000000,4536.325684,3486658
2017-02-09,5019.000000,5038.000000,4951.430176,5021.000000,4532.714844,4186606
2017-02-10,5025.000000,5078.000000,4990.649902,5008.000000,4520.979492,3331507
2017-02-13,4997.000000,5029.000000,4984.000000,4992.000000,4506.534668,2301628
2017-02-14,4964.000000,4998.169922,4913.500000,4930.000000,4450.564453,6181208
2017-02-15,4950.000000,4997.439941,4916.000000,4964.500000,4481.709473,2755705
2017-02-16,4964.500000,5009.000000,4950.000000,4976.500000,4492.541992,1999633
2017-02-17,4983.000000,5040.000000,4966.000000,5004.000000,4517.368164,4754192
2017-02-20,5001.000000,5016.000000,4963.000000,4982.500000,4497.958496,1974658
2017-02-21,4968.000000,5013.000000,4966.109863,4993.000000,4507.438477,3051953
2017-02-22,4985.000000,5019.000000,4975.430176,5000.000000,4513.756836,2503221
2017-02-23,4970.000000,5064.000000,4970.000000,5060.000000,4567.921875,3037521
2017-02-24,5070.000000,5076.000000,5021.000000,5070.000000,4576.949707,2446321
2017-02-27,5071.000000,5123.500000,5055.589844,5092.000000,4596.810547,2966778
2017-02-28,5092.000000,5100.000000,5062.000000,5080.000000,4585.977051,3233532
2017-03-01,5147.000000,5165.000000,5080.000000,5161.000000,4659.099609,3124236
2017-03-02,5160.000000,5170.000000,5124.000000,5155.000000,4653.683105,3045031
2017-03-03,5156.000000,5156.000000,5086.000000,5107.000000,4610.351074,4532880
2017-03-06,5083.000000,5094.000000,5060.000000,5082.000000,4587.782715,2910541
2017-03-07,5102.000000,5120.000000,5090.000000,5108.000000,4611.253906,1757873
2017-03-08,5113.000000,5121.000000,5085.000000,5102.000000,4605.837402,2659266
2017-03-09,5094.000000,5100.000000,5065.000000,5100.000000,4604.031738,2217446
2017-03-10,5100.000000,5128.000000,5097.000000,5108.000000,4611.253906,4045369
2017-03-13,5121.000000,5141.000000,5097.000000,5139.000000,4639.239258,2931940
2017-03-14,5140.000000,5187.000000,5118.000000,5171.000000,4668.127930,4551522
2017-03-15,5179.000000,5196.000000,5146.000000,5185.000000,4680.765625,3016599
2017-03-16,5072.000000,5254.270020,5067.000000,5149.000000,4756.609863,4459878
2017-03-17,5122.000000,5192.000000,5122.000000,5192.000000,4796.332520,6430586
2017-03-20,5165.000000,5202.000000,5074.439941,5188.000000,4792.636719,2174425
2017-03-21,5183.000000,5227.859863,5148.000000,5188.000000,4792.636719,2560690
2017-03-22,5176.000000,5208.000000,5154.009766,5180.000000,4785.247070,2908669
2017-03-23,5168.000000,5204.839844,5134.000000,5174.000000,4779.704590,2728852
2017-03-24,5200.000000,5277.000000,5131.930176,5277.000000,4874.854980,3819330
2017-03-27,5254.000000,5281.470215,5227.000000,5228.000000,4829.588867,3431564
2017-03-28,5208.000000,5236.000000,5194.000000,5219.000000,4821.274414,2401609
2017-03-29,5245.000000,5318.000000,5227.899902,5318.000000,4912.730469,3314761
2017-03-30,5324.000000,5328.000000,5212.959961,5310.000000,4905.340332,3438318
