Date,Open,High,Low,Close,Adj Close,Volume
2016-02-19,5972.000000,6001.200195,5916.299805,5950.200195,5950.200195,692901300
2016-02-22,5950.200195,6065.799805,5950.200195,6037.700195,6037.700195,822107000
2016-02-23,6037.700195,6037.700195,5954.200195,5962.299805,5962.299805,747386200
2016-02-24,5962.299805,5966.700195,5845.600098,5867.200195,5867.200195,834682500
2016-02-25,5867.200195,6029.000000,5867.200195,6012.799805,6012.799805,999956900
2016-02-26,6012.799805,6115.399902,6012.799805,6096.000000,6096.000000,858937600
2016-02-29,6096.000000,6105.000000,6033.200195,6097.100098,6097.100098,941705500
2016-03-01,6097.100098,6153.799805,6070.500000,6152.899902,6152.899902,933626200
2016-03-02,6152.899902,6194.000000,6097.799805,6147.100098,6147.100098,904552300
2016-03-03,6147.100098,6173.700195,6108.399902,6130.500000,6130.500000,902840400
2016-03-04,6130.500000,6204.100098,6130.500000,6199.399902,6199.399902,866051300
2016-03-07,6199.399902,6216.100098,6125.600098,6182.399902,6182.399902,817955900
2016-03-08,6182.399902,6182.500000,6101.899902,6125.399902,6125.399902,913517000
2016-03-09,6125.399902,6174.799805,6118.200195,6146.299805,6146.299805,758331300
2016-03-10,6146.299805,6203.399902,6036.700195,6036.700195,6036.700195,1056246900
2016-03-11,6036.700195,6150.899902,6036.700195,6139.799805,6139.799805,721703700
2016-03-14,6139.799805,6197.799805,6139.799805,6174.600098,6174.600098,688585100
2016-03-15,6174.600098,6174.600098,6114.799805,6140.000000,6140.000000,700313300
2016-03-16,6140.000000,6186.200195,6134.299805,6175.500000,6175.500000,700761300
2016-03-17,6175.500000,6220.000000,6125.700195,6201.100098,6201.100098,832614900
2016-03-18,6201.100098,6237.000000,6186.200195,6189.600098,6189.600098,1129194800
2016-03-21,6189.600098,6215.299805,6154.100098,6184.600098,6184.600098,532073700
2016-03-22,6184.600098,6193.500000,6110.399902,6192.700195,6192.700195,738984400
2016-03-23,6192.700195,6216.799805,6171.100098,6199.100098,6199.100098,621495500
2016-03-24,6199.100098,6199.100098,6090.000000,6106.500000,6106.500000,625282200
2016-03-29,6106.500000,6156.700195,6070.799805,6105.899902,6105.899902,596325500
2016-03-30,6105.899902,6221.799805,6105.899902,6203.200195,6203.200195,803811000
2016-03-31,6203.200195,6203.399902,6149.799805,6174.899902,6174.899902,746399600
2016-04-01,6174.899902,6174.899902,6076.899902,6146.100098,6146.100098,747479000
