Date,Open,High,Low,Close,Adj Close,Volume
2016-02-19,2.407580,2.407580,2.407580,2.407580,2.392475,0
2016-02-22,2.481680,2.481680,2.481680,2.481680,2.466110,0
2016-02-23,2.434700,2.434700,2.434700,2.434700,2.419425,0
2016-02-24,2.470000,2.483000,2.396000,2.398000,2.382955,1715108
2016-02-25,2.467660,2.467660,2.467660,2.467660,2.452178,0
2016-02-26,2.516570,2.516570,2.516570,2.516570,2.500782,0
2016-02-29,2.500300,2.500300,2.500300,2.500300,2.484613,0
2016-03-01,2.574710,2.574710,2.574710,2.574710,2.558556,0
2016-03-02,2.556480,2.556480,2.556480,2.556480,2.540441,0
2016-03-03,2.552980,2.552980,2.552980,2.552980,2.536963,0
2016-03-04,2.572710,2.572710,2.572710,2.572710,2.556569,0
2016-03-07,2.532000,2.554000,2.501000,2.520000,2.504190,1474694
2016-03-08,2.534460,2.534460,2.534460,2.534460,2.518559,0
2016-03-09,2.551010,2.551010,2.551010,2.551010,2.535005,0
2016-03-10,2.457000,2.484000,2.410000,2.410000,2.394880,1577015
2016-03-11,2.570140,2.570140,2.570140,2.570140,2.554015,0
2016-03-14,2.586770,2.586770,2.586770,2.586770,2.570541,0
2016-03-15,2.602180,2.602180,2.602180,2.602180,2.585854,0
2016-03-16,2.611210,2.611210,2.611210,2.611210,2.594828,0
2016-03-17,2.557730,2.557730,2.557730,2.557730,2.541683,0
2016-03-18,2.572910,2.572910,2.572910,2.572910,2.556768,0
2016-03-21,2.606950,2.606950,2.606950,2.606950,2.590594,0
2016-03-22,2.646510,2.646510,2.646510,2.646510,2.629906,0
2016-03-23,2.642420,2.642420,2.642420,2.642420,2.625842,0
2016-03-24,2.536000,2.550000,2.519440,2.545000,2.529033,2392684
2016-03-29,2.622520,2.622520,2.622520,2.622520,2.606066,0
2016-03-30,2.632280,2.632280,2.632280,2.632280,2.615765,0
2016-03-31,2.635000,2.635000,2.635000,2.635000,2.618468,0
2016-04-01,2.671090,2.671090,2.671090,2.671090,2.654332,0
2016-04-04,2.658500,2.658500,2.658500,2.658500,2.641821,0
2016-04-05,2.649410,2.649410,2.649410,2.649410,2.632788,0
2016-04-06,2.713930,2.713930,2.713930,2.713930,2.696903,0
2016-04-07,2.679240,2.679240,2.679240,2.679240,2.662431,0
2016-04-08,2.683160,2.683160,2.683160,2.683160,2.666326,0
2016-04-11,2.661480,2.661480,2.661480,2.661480,2.644782,0
2016-04-12,2.684730,2.684730,2.684730,2.684730,2.667886,0
2016-04-13,2.731970,2.731970,2.731970,2.731970,2.714830,0
2016-04-14,2.750940,2.750940,2.750940,2.750940,2.733681,0
2016-04-15,2.741760,2.741760,2.741760,2.741760,2.724559,0
2016-04-18,2.746800,2.746800,2.746800,2.746800,2.729567,0
2016-04-19,2.681930,2.681930,2.681930,2.681930,2.665104,0
2016-04-20,2.674550,2.674550,2.674550,2.674550,2.657770,0
2016-04-21,2.692750,2.692750,2.692750,2.692750,2.675856,0
2016-04-22,2.661880,2.661880,2.661880,2.661880,2.645180,0
2016-04-25,2.630920,2.630920,2.630920,2.630920,2.614414,0
2016-04-26,2.607530,2.607530,2.607530,2.607530,2.591171,0
2016-04-27,2.620000,2.635000,2.590000,2.600000,2.583688,2033497
2016-04-28,2.572320,2.572320,2.572320,2.572320,2.556182,0
2016-04-29,2.567800,2.567800,2.567800,2.567800,2.551690,0
2016-05-03,2.546870,2.546870,2.546870,2.546870,2.530891,0
2016-05-04,2.529460,2.529460,2.529460,2.529460,2.513590,0
2016-05-05,2.521170,2.521170,2.521170,2.521170,2.505352,0
2016-05-06,2.541530,2.541530,2.541530,2.541530,2.525585,0
2016-05-09,2.548100,2.548100,2.548100,2.548100,2.532113,0
2016-05-10,2.563010,2.563010,2.563010,2.563010,2.546930,0
2016-05-11,2.555500,2.555500,2.555500,2.555500,2.539467,0
2016-05-12,2.534280,2.534280,2.534280,2.534280,2.518380,0
