Date,Adj Close
2016-02-19,3035.644043
2016-02-22,3130.9377440000003
2016-02-23,3168.505615
2016-02-24,3138.268555
2016-02-25,3242.724365
2016-02-26,3249.138184
2016-02-29,3278.459717
2016-03-01,3297.701172
2016-03-02,3236.310059
2016-03-03,3130.9377440000003
2016-03-04,3170.337646
2016-03-07,3133.686768
2016-03-08,3096.119141
2016-03-09,3073.211914
2016-03-10,3048.471924
2016-03-11,3124.5239260000003
2016-03-14,3185.914795
2016-03-15,3196.910156
2016-03-16,3236.310059
2016-03-17,3174.002686
2016-03-18,3204.240234
2016-03-21,3217.984375
2016-03-22,3166.6721190000003
2016-03-23,3227.147461
2016-03-24,3222.565674
2016-03-29,3252.803223
2016-03-30,3382.915527
2016-03-31,3437.89209
2016-04-01,3473.6274409999996
2016-04-04,3465.380371
2016-04-05,3417.734131
2016-04-06,3462.63208
2016-04-07,3444.306152
2016-04-08,3448.887939
2016-04-11,3400.3249509999996
2016-04-12,3414.068848
2016-04-13,3435.1435549999997
2016-04-14,3439.7246090000003
2016-04-15,3425.0642090000006
2016-04-18,3371.919922
2016-04-19,3361.841064
2016-04-20,3321.524658
2016-04-21,3261.966064
2016-04-22,3172.17041
2016-04-25,3207.905273
2016-04-26,3188.663086
2016-04-27,3190.496094
2016-04-28,3165.756592
2016-04-29,3112.612061
2016-05-03,3191.412354
2016-05-04,3184.082031
2016-05-05,3147.430908
2016-05-06,3163.0078129999997
2016-05-09,3235.394043
2016-05-10,3246.389404
2016-05-11,3307.780029
2016-05-12,3329.770996
2016-05-13,3326.105957
2016-05-16,3282.124268
2016-05-17,3278.459717
2016-05-18,3251.887207
2016-05-19,3193.244873
2016-05-20,3238.142578
2016-05-23,3253.719727
2016-05-24,3283.957031
2016-05-25,3196.910156
2016-05-26,3117.769287
2016-05-27,3179.5896
2016-05-31,3145.450195
2016-06-01,3120.537109
2016-06-02,3131.6096190000003
2016-06-03,3097.470215
2016-06-06,3075.325195
2016-06-07,3103.928955
2016-06-08,3091.933838
2016-06-09,3146.373291
2016-06-10,3099.31543
2016-06-13,3081.784424
2016-06-14,3074.402588
2016-06-15,3137.145996
2016-06-16,3114.0783690000003
2016-06-17,3138.990967
2016-06-20,3162.05835
2016-06-21,3193.4296879999997
2016-06-22,3190.662354
2016-06-23,3220.1879879999997
2016-06-24,3197.120361
2016-06-27,3011.659668
2016-06-28,3007.0466309999997
2016-06-29,3063.330566
2016-06-30,3054.104004
2016-07-01,3160.213379
2016-07-04,3115.001221
2016-07-05,3125.150879
2016-07-06,3128.841553
2016-07-07,3150.986328
2016-07-08,3203.579346
2016-07-11,3255.25
2016-07-12,3286.621826
2016-07-13,3305.998047
2016-07-14,3279.23999
2016-07-15,3204.501953
2016-07-18,3222.955811
2016-07-19,3246.945557
2016-07-20,3284.776123
2016-07-21,3265.399658
2016-07-22,3287.544434
2016-07-25,3303.22998
2016-07-26,3328.142578
2016-07-27,3316.147705
2016-07-28,3342.9057620000003
2016-07-29,3360.436768
2016-08-01,3358.591064
2016-08-02,3280.162354
2016-08-03,3265.399658
2016-08-04,3329.988037
2016-08-05,3398.266846
2016-08-08,3391.8081049999996
2016-08-09,3311.53418
2016-08-10,3297.693848
2016-08-11,3362.281982
2016-08-12,3348.44165
2016-08-15,3368.740723
2016-08-16,3342.9057620000003
2016-08-17,3364.127686
2016-08-18,3337.369385
2016-08-19,3347.518555
2016-08-22,3352.132568
2016-08-23,3433.1875
2016-08-24,3413.6225590000004
2016-08-25,3399.0048829999996
2016-08-26,3413.080811
2016-08-30,3432.78833
2016-08-31,3429.034668
2016-09-01,3440.295654
2016-09-02,3298.592529
2016-09-05,3286.392578
2016-09-06,3228.209961
2016-09-07,3185.980469
2016-09-08,3180.349609
2016-09-09,3142.8125
2016-09-12,3164.39624
2016-09-13,3240.409668
2016-09-14,3255.424072
2016-09-15,3285.453857
2016-09-16,3284.5158690000003
2016-09-19,3297.654297
2016-09-20,3322.052734
2016-09-21,3286.392578
2016-09-22,3322.052734
2016-09-23,3383.989746
2016-09-26,3336.129395
2016-09-27,3496.601563
2016-09-28,3514.431885
2016-09-29,3512.555176
2016-09-30,3536.015869
2016-10-03,3593.26001
2016-10-04,3617.6594240000004
2016-10-05,3551.969238
2016-10-06,3595.1369630000004
2016-10-07,3597.0139159999994
2016-10-10,3581.999512
2016-10-11,3581.999512
2016-10-12,3528.508301
2016-10-13,3529.447021
2016-10-14,3536.95459
2016-10-17,3524.7548829999996
2016-10-18,3532.262207
2016-10-19,3521.938965
2016-10-20,3540.707764
2016-10-21,3542.584717
2016-10-24,3570.737793
2016-10-25,3546.3388670000004
2016-10-26,3537.892578
2016-10-27,3521.000732
2016-10-28,3638.305176
2016-10-31,3693.672607
2016-11-01,3692.734131
2016-11-02,3664.5812990000004
2016-11-03,3635.489746
2016-11-04,3610.1521
2016-11-07,3660.827393
2016-11-08,3699.303223
2016-11-09,3700.241455
2016-11-10,3700.241455
2016-11-11,3669.273438
2016-11-14,3696.4880369999996
2016-11-15,3750.9169920000004
2016-11-16,3712.4411619999996
2016-11-17,3777.193115
2016-11-18,3832.560547
2016-11-21,3781.885254
2016-11-22,3837.252686
2016-11-23,3881.359131
2016-11-24,3871.653564
2016-11-25,3884.880615
2016-11-28,3873.5432130000004
2016-11-29,3900.94165
2016-11-30,3820.636475
2016-12-01,3708.2089840000003
2016-12-02,3691.203613
2016-12-05,3815.912842
2016-12-06,3803.630371
2016-12-07,3852.758301
2016-12-08,3897.162354
2016-12-09,3894.328125
2016-12-12,3788.514648
2016-12-13,3789.4589840000003
2016-12-14,3821.5810549999997
2016-12-15,3901.8857420000004
2016-12-16,3843.3107909999994
2016-12-19,3800.796143
2016-12-20,3916.057861
2016-12-21,3908.499268
2016-12-22,3903.775635
2016-12-23,3917.9472659999997
2016-12-28,3916.057861
2016-12-29,3887.7146
2016-12-30,3897.162354
2017-01-03,3873.5432130000004
2017-01-04,3902.8310549999997
2017-01-05,3948.179443
2017-01-06,3957.6274409999996
2017-01-09,4008.6442869999996
2017-01-10,4060.607178
2017-01-11,4075.7229
2017-01-12,3982.1914060000004
2017-01-13,4007.6999509999996
2017-01-16,4026.5954590000006
2017-01-17,3885.825439
2017-01-18,3941.5661619999996
2017-01-19,3949.124756
2017-01-20,3937.787354
2017-01-23,3878.26709
2017-01-24,3944.400635
2017-01-25,3999.19751
2017-01-26,4100.286621
2017-01-27,4100.286621
2017-01-30,4085.170898
