Date,Adj Close
2016-02-19,372.696198
2016-02-22,366.907532
2016-02-23,373.468048
2016-02-24,346.357605
2016-02-25,358.320923
2016-02-26,358.899811
2016-02-29,350.216766
2016-03-01,352.821686
2016-03-02,345.392822
2016-03-03,339.218231
2016-03-04,339.990021
2016-03-07,346.357605
2016-03-08,347.708313
2016-03-09,355.8125
2016-03-10,362.855438
2016-03-11,367.196991
2016-03-14,366.618073
2016-03-15,365.942688
2016-03-16,370.09130899999997
2016-03-17,362.758942
2016-03-18,355.426575
2016-03-21,356.777252
2016-03-22,363.723755
2016-03-23,372.889221
2016-03-24,376.169403
2016-03-29,379.932068
2016-03-30,378.581421
2016-03-31,376.265961
2016-04-01,383.984192
2016-04-04,376.941284
2016-04-05,377.52014199999996
2016-04-06,374.625763
2016-04-07,372.40682999999996
2016-04-08,373.853973
2016-04-11,370.284271
2016-04-12,366.714569
2016-04-13,369.223022
2016-04-14,365.17086800000004
2016-04-15,366.521576
2016-04-18,366.521576
2016-04-19,369.994843
2016-04-20,365.36389199999996
2016-04-21,353.304077
2016-04-22,345.103424
2016-04-25,356.39135699999997
2016-04-26,357.549103
2016-04-27,360.443481
2016-04-28,364.013153
2016-04-29,361.794159
2016-05-03,367.96881099999996
2016-05-04,365.942688
2016-05-05,361.794159
2016-05-06,364.977936
2016-05-09,365.074402
2016-05-10,368.54766800000004
2016-05-11,368.065308
2016-05-12,368.25827000000004
2016-05-13,370.863129
2016-05-16,367.582855
2016-05-17,371.634949
2016-05-18,370.67019700000003
2016-05-19,368.25827000000004
2016-05-20,370.284271
2016-05-23,370.09130899999997
2016-05-24,388.422211
2016-05-25,389.097565
2016-05-26,385.913818
2016-05-27,383.69476299999997
2016-05-31,379.160339
2016-06-01,379.739166
2016-06-02,385.33486899999997
2016-06-03,381.08984399999997
2016-06-06,390.25531
2016-06-07,388.615204
2016-06-08,388.32574500000004
2016-06-09,409.1651
2016-06-10,403.279938
2016-06-13,392.860229
2016-06-14,378.581421
